Name,Description
Aboveground Fast DOM,
Aboveground Medium DOM,
Aboveground Slow DOM,
Aboveground Very Fast DOM,
Atmosphere,
Belowground Fast DOM,
Belowground Slow DOM,
Belowground Very Fast DOM,
Black Carbon,
CH4,
CO,
CO2,
Coarse Roots,
Fine Roots,
Foliage,
Hardwood Branch Snag,
Hardwood Coarse Roots,
Hardwood Fine Roots,
Hardwood Foliage,
Hardwood Merchantable,
Hardwood Other,
Hardwood Stem Snag,
Medium DOM,
Merchantable,
Other,
Products,
Softwood Branch Snag,
Softwood Coarse Roots,
Softwood Fine Roots,
Softwood Foliage,
Softwood Merchantable,
Softwood Other,
Softwood Stem Snag,
