Iteration,StratumID,SecondaryStratumID,TertiaryStratumID,StateClassID,AgeMin,AgeMax,TSTGroupID,TSTMin,TSTMax,RelativeAmount
,Puget Lowland,Washington,,Forest: Alder/Maple Group,0,,,,,1
,Puget Lowland,Washington,,Forest: Aspen/Birch Group,0,,,,,1
,Puget Lowland,Washington,,Forest: California Mixed Conifer Group,0,,,,,1
,Puget Lowland,Washington,,Forest: Douglas-fir Coastal Group,0,,,,,1
,Puget Lowland,Washington,,Forest: Douglas-fir Inland Group,0,,,,,1
,Puget Lowland,Washington,,Forest: Elm/Ash/Cottonwood Group,0,,,,,1
,Puget Lowland,Washington,,Forest: Exotic Hardwoods Group,0,,,,,1
,Puget Lowland,Washington,,Forest: Exotic Softwoods Group,0,,,,,1
,Puget Lowland,Washington,,Forest: Fir/Spruce/Mountain Hemlock Group,0,,,,,1
,Puget Lowland,Washington,,Forest: Hemlock/Sitka Spruce Group,0,,,,,1
,Puget Lowland,Washington,,Forest: Loblolly/Shortleaf Pine Group,0,,,,,1
,Puget Lowland,Washington,,Forest: Lodgepole Pine Group,0,,,,,1
,Puget Lowland,Washington,,Forest: Longleaf/Slash Pine Group,0,,,,,1
,Puget Lowland,Washington,,Forest: Maple/Beech/Birch Group,0,,,,,1
,Puget Lowland,Washington,,Forest: Oak/Gum/Cypress Group,0,,,,,1
,Puget Lowland,Washington,,Forest: Oak/Hickory Group,0,,,,,1
,Puget Lowland,Washington,,Forest: Oak/Pine Group,0,,,,,1
,Puget Lowland,Washington,,Forest: Other Western Hardwoods Group,0,,,,,1
,Puget Lowland,Washington,,Forest: Other Western Softwood Group,0,,,,,1
,Puget Lowland,Washington,,Forest: Pinyon/Juniper Group,0,,,,,1
,Puget Lowland,Washington,,Forest: Ponderosa Pine Group,0,,,,,1
,Puget Lowland,Washington,,Forest: Redwood Group,0,,,,,1
,Puget Lowland,Washington,,Forest: Spruce/Fir Group,0,,,,,1
,Puget Lowland,Washington,,Forest: Tanoak/Laurel Group,0,,,,,1
,Puget Lowland,Washington,,Forest: Tropical Hardwoods Group,0,,,,,1
,Puget Lowland,Washington,,Forest: Western Larch Group,0,,,,,1
,Puget Lowland,Washington,,Forest: Western Oak Group,0,,,,,1
,Puget Lowland,Washington,,Forest: Western White Pine Group,0,,,,,1
,Puget Lowland,Washington,,Forest: White/Red/Jack Pine Group,0,,,,,1
