Name,AttributeGroupID,Units,Description
Carbon Initial Conditions: Aboveground Fast,,,
Carbon Initial Conditions: Aboveground Medium,,,
Carbon Initial Conditions: Aboveground Slow,,,
Carbon Initial Conditions: Aboveground Very Fast,,,
Carbon Initial Conditions: Belowground Fast,,,
Carbon Initial Conditions: Belowground Slow,,,
Carbon Initial Conditions: Belowground Very Fast,,,
Carbon Initial Conditions: Black Carbon,,,
Carbon Initial Conditions: Coarse Roots,,,
Carbon Initial Conditions: Fine Roots,,,
Carbon Initial Conditions: Foliage,,,
Carbon Initial Conditions: Merchantable,,,
Carbon Initial Conditions: Other Wood,,,
Carbon Initial Conditions: Snag Branch,,,
Carbon Initial Conditions: Snag Stem,,,
Net Growth,,,
