EcoBoundaryId,EcoBoundaryName,AverageAge,SoftwoodFoliageFallRate,HardwoodFoliageFallRate,StemAnnualTurnOverRate,SoftwoodBranchTurnOverRate,HardwoodBranchTurnOverRate,AverageDOM,DecayMult,SoftwoodStemSnagToDOM,HardwoodStemSnagToDOM,SoftwoodBranchSnagToDOM,HardwoodBranchSnagToDOM
4,Taiga Plains,125,0.050000001,0.949999988,0.006,0.029999999,0.029999999,0,1,0.032000002,0.032000002,0.100000001,0.100000001
5,Taiga Shield West,100,0.050000001,0.949999988,0.006,0.029999999,0.029999999,0,1,0.032000002,0.032000002,0.100000001,0.100000001
6,Boreal Shield West,75,0.100000001,0.949999988,0.005,0.039999999,0.039999999,0,1,0.032000002,0.032000002,0.100000001,0.100000001
7,Atlantic Maritime,125,0.150000006,0.949999988,0.0067,0.039999999,0.039999999,0,1,0.032000002,0.032000002,0.100000001,0.100000001
8,Mixedwood Plains,125,0.150000006,0.949999988,0.0067,0.039999999,0.039999999,0,1,0.032000002,0.032000002,0.100000001,0.100000001
9,Boreal Plains,125,0.100000001,0.949999988,0.005,0.039999999,0.039999999,0,1,0.032000002,0.032000002,0.100000001,0.100000001
10,Subhumid Prairies,75,0.150000006,0.949999988,0.006,0.039999999,0.039999999,0,1,0.032000002,0.032000002,0.100000001,0.100000001
11,Taiga Cordillera,83,0.100000001,0.949999988,0.006,0.039999999,0.039999999,0,1,0.032000002,0.032000002,0.100000001,0.100000001
12,Boreal Cordillera,175,0.100000001,0.949999988,0.0045,0.039999999,0.039999999,0,1,0.032000002,0.032000002,0.100000001,0.100000001
13,Pacific Maritime,300,0.150000006,0.949999988,0.006,0.039999999,0.039999999,0,1,0.032000002,0.032000002,0.100000001,0.100000001
14,Montane Cordillera,150,0.100000001,0.949999988,0.0045,0.039999999,0.039999999,0,1,0.032000002,0.032000002,0.100000001,0.100000001
15,Hudson Plains,75,0.100000001,0.949999988,0.005,0.039999999,0.039999999,0,1,0.032000002,0.032000002,0.100000001,0.100000001
16,Taiga Shield East,100,0.050000001,0.949999988,0.006,0.029999999,0.029999999,0,1,0.032000002,0.032000002,0.100000001,0.100000001
17,Boreal Shield East,125,0.100000001,0.949999988,0.005,0.039999999,0.039999999,0,1,0.032000002,0.032000002,0.100000001,0.100000001
18,Semiarid Prairies,75,0.150000006,0.949999988,0.006,0.039999999,0.039999999,0,1,0.032000002,0.032000002,0.100000001,0.100000001
